"Month","Inflow"
"01-07",0
"01-08",0
"01-09",0
"01-10",18.133
"01-11",57.333
"01-12",126.862
"02-01",88.677
"02-02",150.613
"02-03",56.226
"02-04",13.245
"02-05",4.565
"02-06",3.952
"02-07",3.843
"02-08",8.373
"02-09",16.503
"02-10",14.367
"02-11",17.1
"02-12",111.724
"03-01",235.839
"03-02",268.774
"03-03",103.484
"03-04",23.323
"03-05",10.255
"03-06",6.907
"03-07",8.78
"03-08",19.733
"03-09",19.467
"03-10",25.2
"03-11",31.933
"03-12",98.69
"04-01",119.194
"04-02",39.548
"04-03",11.603
"04-04",2.797
"04-05",1.142
"04-06",0.986
"04-07",1.447
"04-08",2.53
"04-09",33.927
"04-10",11.7
"04-11",14.3
"04-12",51.897
"05-01",253.387
"05-02",104.742
"05-03",22.707
"05-04",2.816
"05-05",1.013
"05-06",0.857
"05-07",1.157
"05-08",3.867
"05-09",7.17
"05-10",11.937
"05-11",14.4
"05-12",23.862
"06-01",52.548
"06-02",59.839
"06-03",7.813
"06-04",1.107
"06-05",0.479
"06-06",0.709
"06-07",0.518
"06-08",6.175
"06-09",16.937
"06-10",20.263
"06-11",40.033
"06-12",31.035
"07-01",152.871
"07-02",204.645
"07-03",26.452
"07-04",6.403
"07-05",3.49
"07-06",2.31
"07-07",4.323
"07-08",9.887
"07-09",23.633
"07-10",25.833
"07-11",39.033
"07-12",61.828
"08-01",106.742
"08-02",133.581
"08-03",30.258
"08-04",5.265
"08-05",1.861
"08-06",1.29
"08-07",1.583
"08-08",3.927
"08-09",6.3
"08-10",23.8
"08-11",50.333
"08-12",86.552
"09-01",0
"09-02",0
"09-03",0
"09-04",26.71
"09-05",9.074
"09-06",5.781
"09-07",4.713
"09-08",20
"09-09",18.933
"09-10",14.933
"09-11",28.333
"09-12",128.345
"10-01",254.194
"10-02",253.29
"10-03",61.226
"10-04",12.294
"10-05",4.403
"10-06",3.068
"10-07",3.55
"10-08",6.017
"10-09",10.973
"10-10",11.633
"10-11",27.333
"10-12",84.276
"11-01",117.097
"11-02",193.258
"11-03",42.677
"11-04",6.771
"11-05",3.432
"11-06",1.929
"11-07",8.19
"11-08",27.633
"11-09",12.88
"11-10",14.027
"11-11",38.2
"11-12",94.517
"12-01",138.581
"12-02",81.161
"12-03",12.455
"12-04",1.79
"12-05",1.307
"12-06",0.713
"12-07",2.981
"12-08",9.967
"12-09",5.83
"12-10",28.96
"12-11",29.767
"12-12",75.862
"13-01",177.032
"13-02",263.419
"13-03",71.194
"13-04",11.836
"13-05",4.826
"13-06",2.371
"13-07",3.9
"13-08",9.997
"13-09",24.767
"13-10",22.667
"13-11",21.133
"13-12",128.517
"14-01",169.645
"14-02",220.097
"14-03",80.484
"14-04",12.21
"14-05",4.99
"14-06",3.339
"14-07",3.813
"14-08",12.63
"14-09",46.3
"14-10",69
"14-11",71.4
"14-12",474.586
"15-01",583.065
"15-02",379.645
"15-03",86.903
"15-04",21.516
"15-05",8.768
"15-06",5.887
"15-07",7.473
"15-08",37.973
"15-09",21.227
"15-10",45.583
"15-11",42.863
"15-12",66.635
"16-01",142.748
"16-02",94.552
"16-03",16.665
"16-04",4.003
"16-05",2.045
"16-06",1.961
"16-07",2.354
"16-08",3.44
"16-09",8.026
"16-10",3.353
"16-11",26.005
"16-12",46.147
"17-01",7.599
"17-02",77.133
"17-03",21.974
"17-04",4.166
"17-05",14.667
"17-06",29.409
"17-07",30.51
"17-08",43.717
"17-09",46.283
"17-10",39.57
"17-11",36.27
"17-12",44.479
"18-01",155.797
"18-02",385.032
"18-03",113.89
"18-04",27.307
"18-05",42.126
"18-06",45.529
"18-07",46.241
"18-08",30.043
"18-09",49.58
"18-10",43.859
"18-11",71.519
"18-12",80.193
"19-01",118.003
"19-02",156.371
"19-03",72.51
"19-04",68.982
"19-05",44.575
"19-06",41.417
"19-07",30.159
"19-08",15.817
"19-09",10.428
"19-10",8.685
"19-11",11.493
"19-12",23.295
"20-01",398.582
"20-02",160.373
"20-03",38.997
"20-04",38.448
"20-05",37.564
"20-06",34.878
"20-07",34.424
"20-08",46.991
"20-09",32.205
"20-10",24.669
"20-11",15.874
"20-12",20.719
"21-01",5.777
"21-02",110.663
"21-03",43.592
"21-04",31.658
"21-05",33.317
"21-06",39.924
"21-07",42.67
"21-08",32.313
"21-09",24.75
"21-10",23.566
"21-11",19.019
"21-12",4.64
"22-01",102.819
"22-02",223.284
"22-03",63.332
"22-04",28.889
"22-05",28.753
"22-06",44.423
"22-07",58.423
"22-08",60.46
"22-09",51.627
"22-10",37.103
"22-11",29.507
"22-12",46.659
"23-01",50.252
"23-02",106.621
"23-03",56.452
"23-04",40.365
"23-05",36.01
"23-06",38.255
"23-07",36.728
"23-08",31.644
"23-09",37.92
"23-10",38.319
"23-11",36.723
"23-12",40.484
"24-01",55.334
"24-02",90.883
"24-03",41.074
"24-04",34.965
"24-05",36.185
"24-06",37.299
"24-07",39.332
"24-08",45.365
"24-09",25.692
"24-10",42.799
"24-11",47.15
"24-12",49.767
"25-01",54.434
"25-02",137.257
"25-03",53.235
"25-04",38.137
"25-05",34.676
"25-06",35.555
"25-07",28.29
"25-08",30.53
"25-09",38.64
"25-10",34.81
"25-11",21.127
"25-12",22.431
"26-01",21.262
"26-02",131.856
"26-03",47.077
"26-04",34.142
"26-05",35.358
"26-06",32.968
"26-07",30.885
"26-08",29.83
"26-09",30.989
"26-10",62.329
"26-11",58.232
"26-12",64.779
"27-01",135.059
"27-02",169.578
"27-03",45.665
"27-04",50.8
"27-05",61.037
"27-06",52.226
"27-07",24.332
"27-08",27.772
"27-09",25.967
"27-10",49.765
"27-11",53.26
"27-12",215.486
"28-01",432.167
"28-02",375.861
"28-03",70.848
"28-04",45.258
"28-05",49.758
"28-06",52.294
"28-07",45.348
"28-08",45.867
"28-09",35.087
"28-10",34.413
"28-11",41.682
"28-12",62.643
"29-01",59.529
"29-02",61.132
"29-03",60.319
"29-04",50.439
"29-05",46.455
"29-06",39.34
"29-07",40.087
"29-08",29.23
"29-09",15.737
"29-10",16.798
"29-11",12.363
"29-12",47.355
"30-01",60.752
"30-02",73.31
"30-03",62.184
"30-04",48.734
"30-05",57.921
"30-06",49.55
"30-07",31.293
"30-08",12.828
"30-09",7.248
"30-10",6.317
"30-11",7.132
"30-12",8.305
"31-01",82.322
"31-02",109.065
"31-03",44.034
"31-04",36.81
"31-05",37.571
"31-06",39.73
"31-07",27.018
"31-08",12.825
"31-09",9.383
"31-10",26.265
"31-11",34.587
"31-12",55.062
"32-01",152.828
"32-02",434.111
"32-03",167.119
"32-04",39.234
"32-05",40.471
"32-06",31.09
"32-07",29.997
"32-08",30.09
"32-09",27.92
"32-10",27.827
"32-11",38.983
"32-12",63.641
"33-01",168.089
"33-02",196.062
"33-03",61.5
"33-04",41.69
"33-05",37.445
"33-06",28.719
"33-07",26.315
"33-08",25.965
"33-09",59.188
"33-10",165.835
"33-11",83.112
"33-12",124.052
"34-01",307.449
"34-02",234.41
"34-03",58.703
"34-04",43.652
"34-05",34.752
"34-06",30.642
"34-07",24.005
"34-08",31.034
"34-09",82.95
"34-10",64.513
"34-11",81.878
"34-12",79.168
"35-01",169.247
"35-02",223.389
"35-03",60.498
"35-04",34.14
"35-05",37.586
"35-06",53.178
"35-07",30.067
"35-08",10.303
"35-09",3.276
"35-10",3.765
"35-11",4.258
"35-12",6.227
"36-01",163.606
"36-02",192.35
"36-03",47.581
"36-04",38.994
"36-05",39.416
"36-06",37.49
"36-07",29.95
"36-08",3.37
"36-09",5.441
"36-10",9.043
"36-11",5.145
"36-12",5.203
"37-01",77.668
"37-02",149.612
"37-03",40.594
"37-04",44.29
"37-05",38.242
"37-06",29.59
"37-07",24.932
"37-08",19.673
"37-09",14.055
"37-10",33.314
"37-11",52.565
"37-12",74.825
"38-01",278.708
"38-02",168.434
"38-03",37.947
"38-04",29.345
"38-05",31.107
"38-06",29.821
"38-07",24.558
"38-08",24.204
"38-09",9.808
"38-10",7.071
"38-11",7.984
"38-12",8.192
"39-01",7.242
"39-02",25.943
"39-03",24.073
"39-04",20.097
"39-05",17.403
"39-06",14.617
"39-07",4.546
"39-08",2.797
"39-09",2.036
"39-10",1.5
"39-11",1.375
"39-12",1.4
"40-01",1.54
"40-02",36.444
"40-03",32.423
"40-04",18.533
"40-05",39.084
"40-06",25.652
"40-07",7.435
"40-08",6.32
"40-09",3.475
"40-10",2.65
"40-11",2.813
"40-12",4.129
"41-01",3.911
"41-02",26.027
"41-03",24.518
"41-04",25.504
"41-05",25.493
"41-06",9.827
"41-07",5.827
"41-08",7.663
"41-09",6
"41-10",2.163
"41-11",2.993
"41-12",49.592
"42-01",180.193
"42-02",99.081
"42-03",41.725
"42-04",32.453
"42-05",32.978
"42-06",30.295
"42-07",7.043
"42-08",24.267
"42-09",9.303
"42-10",3.64
"42-11",49.35
"42-12",72.255
"43-01",382.532
"43-02",252.181
"43-03",78.426
"43-04",39.858
"43-05",55.861
"43-06",48.31
"43-07",15.14
"43-08",33.8
"43-09",29.227
"43-10",42.953
"43-11",11.05
"43-12",86.576
"44-01",91.613
"44-02",147.894
"44-03",73.536
"44-04",51.013
"44-05",33.216
"44-06",38.41
"44-07",5.45
"44-08",12.087
"44-09",13.467
"44-10",23.187
"44-11",54.477
"44-12",138.01
"45-01",134.665
"45-02",96.065
"45-03",40.303
"45-04",33.903
"45-05",33.587
"45-06",36.074
"45-07",10.849
"45-08",21.493
"45-09",3.109
"45-10",2.607
"45-11",26.256
"45-12",96.814
"46-01",117.129
"46-02",106.9
"46-03",48.326
"46-04",38.91
"46-05",44.332
"46-06",23.265
"46-07",11.959
"46-08",23.369
"46-09",57.863
"46-10",33.595
"46-11",9.086
"46-12",10.114
"47-01",68.853
"47-02",135.116
"47-03",59.959
"47-04",37.984
"47-05",32.897
"47-06",31.297
"47-07",5.193
"47-08",5.798
"47-09",4.099
"47-10",6.095
"47-11",5.966
"47-12",2.633
"48-01",2.361
"48-02",28.467
"48-03",18.487
"48-04",16.746
"48-05",18.947
"48-06",10.799
"48-07",6.12
"48-08",3.437
"48-09",5.164
"48-10",6.304
"48-11",4.638
"48-12",2.836
"49-01",54.273
"49-02",66.259
"49-03",28.082
"49-04",35.754
"49-05",42.065
"49-06",7.556
"49-07",7.402
"49-08",25.461
"49-09",4.833
"49-10",3.974
"49-11",2.418
"49-12",30.454
"50-01",83.003
"50-02",100.807
"50-03",51.51
"50-04",43.184
"50-05",45.06
"50-06",45.919
"50-07",8.856
"50-08",27.2
"50-09",8.722
"50-10",4.621
"50-11",5.39
"50-12",3.095
"51-01",1.57
"51-02",122.38
"51-03",60.387
"51-04",48.842
"51-05",46.974
"51-06",38.838
"51-07",13.632
"51-08",15.331
"51-09",8.132
"51-10",7.797
"51-11",7.049
"51-12",5.43
"52-01",172.714
"52-02",134.61
"52-03",54.268
"52-04",48.168
"52-05",44.927
"52-06",35.279
